2021-12-1-16-48-58,0.00585938,0.938652,0.00119906
2021-12-1-16-48-58,0.0117188,0.940234,0.00185289
2021-12-1-16-48-59,0.0947266,0.949492,0.0268482
2021-12-1-16-48-59,0.00683594,0.918203,0.00178537
2021-12-1-16-49-0,0.00585938,0.932598,0.00107847
2021-12-1-16-49-0,0.0361328,0.944961,0.00903888
2021-12-1-16-49-1,0.0078125,0.965195,0.00121597
2021-12-1-16-49-2,0.00976563,0.950684,0.00149066
2021-12-1-16-49-2,0.0117188,0.956953,0.00233429
2021-12-1-16-49-3,0.00585938,0.936855,0.0013045
2021-12-1-16-49-46,0.00585938,0.94291,0.00131325
2021-12-1-16-49-47,0.0078125,0.94625,0.00233527
2021-12-1-16-49-47,0.0078125,0.939648,0.0015625
2021-12-1-16-49-48,0.00878906,0.937012,0.00174966
2021-12-1-16-49-48,0.00585938,0.933223,0.001218
2021-12-1-16-49-49,0.0126953,0.953359,0.00338606
2021-12-1-16-49-49,0.00683594,0.938242,0.0011482
2021-12-1-16-49-50,0.00585938,0.952676,0.000920455
2021-12-1-16-49-50,0.0683594,0.963867,0.00954637
2021-12-1-16-49-51,0.00878906,0.786895,0.00291853
2021-12-1-16-50-7,0.00683594,0.947754,0.00176052
2021-12-1-16-50-7,0.00585938,0.950898,0.000895886
2021-12-1-16-50-8,0.00585938,0.949902,0.000878905
2021-12-1-16-50-8,0.00878906,0.957344,0.00148025
2021-12-1-16-50-9,0.0078125,0.945078,0.00125912
2021-12-1-16-50-10,0.00390625,0.951816,0.000746542
2021-12-1-16-50-10,0.00292969,0.947246,0.000839843
2021-12-1-16-50-11,0.00488281,0.94375,0.0009959
2021-12-1-16-50-11,0.00585938,0.94709,0.000844372
2021-12-1-16-50-12,0.00585938,0.946914,0.00118418
2021-12-1-16-50-59,0.00488281,0.961211,0.00112266
2021-12-1-16-50-59,0.00390625,0.965703,0.000574098
2021-12-1-16-51-0,0.00585938,0.965742,0.000824949
2021-12-1-16-51-0,0.00292969,0.965606,0.000626523
2021-12-1-16-51-1,0.00292969,0.964785,0.000454285
2021-12-1-16-51-1,0.00390625,0.964121,0.000776597
2021-12-1-16-51-2,0.00195313,0.96584,0.000308198
2021-12-1-16-51-3,0.00390625,0.965429,0.000647778
2021-12-1-16-51-3,0.00292969,0.964902,0.000494492
2021-12-1-16-51-4,0.00488281,0.965898,0.000891616
2021-12-1-16-58-1,0.00292969,0.904277,0.000457632
2021-12-1-16-58-1,0.000976563,0.904961,0.000455543
2021-12-1-16-58-2,0.00195313,0.904863,0.000520058
2021-12-1-16-58-2,0.000976563,0.905215,0.00023192
2021-12-1-16-58-3,0.00292969,0.905,0.000518221
2021-12-1-16-58-3,0.00195313,0.905332,0.000303206
2021-12-1-16-58-4,0.00195313,0.904687,0.000516747
2021-12-1-16-58-5,0.00195313,0.905293,0.000308197
2021-12-1-16-58-5,0.00195313,0.905215,0.000303206
2021-12-1-16-58-6,0.000976563,0.905254,0.000136719
2021-12-1-16-58-22,0.00195313,0.906406,0.000407824
2021-12-1-16-58-22,0.000976563,0.906211,0.000191366
2021-12-1-16-58-23,0.00195313,0.90623,0.000238409
2021-12-1-16-58-23,0.00292969,0.906367,0.000420715
2021-12-1-16-58-24,0.00195313,0.906484,0.000500243
2021-12-1-16-58-24,0.00292969,0.906797,0.000622554
2021-12-1-16-58-25,0.000976563,0.906543,0.000447516
2021-12-1-16-58-26,0.00195313,0.906816,0.000588858
2021-12-1-16-58-26,0.00195313,0.906836,0.000552425
2021-12-1-16-58-27,0.00195313,0.907265,0.000616395
2021-12-1-16-58-39,0.00292969,0.909531,0.000669782
2021-12-1-16-58-40,0.00292969,0.90959,0.000758707
2021-12-1-16-58-41,0.00292969,0.909375,0.000516747
2021-12-1-16-58-41,0.00390625,0.909648,0.000810957
2021-12-1-16-58-42,0.00292969,0.909648,0.000593698
2021-12-1-16-58-42,0.00292969,0.909726,0.000591123
2021-12-1-16-58-43,0.00292969,0.909883,0.000618865
2021-12-1-16-58-43,0.00292969,0.910019,0.000517117
2021-12-1-16-58-44,0.00292969,0.90957,0.000781249
2021-12-1-16-58-45,0.00292969,0.909805,0.000578072
2021-12-1-17-1-12,0.00195313,0.921895,0.000364874
2021-12-1-17-1-13,0.00195313,0.921601,0.000518222
2021-12-1-17-1-14,0.00195313,0.921719,0.000452181
2021-12-1-17-1-14,0.00195313,0.921679,0.000436731
2021-12-1-17-1-15,0.00390625,0.921777,0.000655097
2021-12-1-17-1-15,0.00292969,0.921816,0.000494491
2021-12-1-17-1-16,0.00292969,0.921836,0.000515269
2021-12-1-17-1-16,0.00292969,0.921797,0.000546875
2021-12-1-17-1-17,0.00292969,0.921738,0.000437168
2021-12-1-17-1-17,0.000976563,0.921543,0.000462606
2021-12-1-17-8-13,0.00292969,0.964531,0.000532741
2021-12-1-17-8-13,0.00195313,0.964824,0.000457632
2021-12-1-17-8-14,0.00292969,0.964668,0.000465893
2021-12-1-17-8-15,0.00390625,0.964766,0.000546875
2021-12-1-17-8-15,0.00390625,0.964902,0.000630166
2021-12-1-17-8-16,0.000976563,0.964902,0.000231921
2021-12-1-17-8-16,0.00195313,0.965137,0.000525894
2021-12-1-17-8-17,0.00292969,0.965527,0.000625304
2021-12-1-17-8-17,0.00195313,0.965723,0.000560991
2021-12-1-17-8-18,0.00292969,0.965898,0.000471993
2021-12-1-17-8-27,0.00292969,0.968223,0.000592733
2021-12-1-17-8-27,0.00195313,0.968965,0.000595302
2021-12-1-17-8-28,0.00292969,0.969024,0.000677708
2021-12-1-17-8-29,0.00488281,0.968945,0.0010335
2021-12-1-17-8-29,0.00488281,0.968887,0.000936887
2021-12-1-17-8-30,0.00292969,0.969336,0.000585937
2021-12-1-17-8-30,0.00488281,0.969316,0.000807421
2021-12-1-17-8-31,0.00195313,0.969824,0.000525894
2021-12-1-17-8-31,0.00390625,0.97,0.000677708
2021-12-1-17-8-32,0.000976563,0.970156,0.000484752
2021-12-1-17-8-40,0.00488281,0.97332,0.00116272
2021-12-1-17-8-41,0.00488281,0.973828,0.00110485
2021-12-1-17-8-41,0.00585938,0.973887,0.00104834
2021-12-1-17-8-42,0.00292969,0.974277,0.000573101
2021-12-1-17-8-42,0.00292969,0.974375,0.000664062
2021-12-1-17-8-43,0.00292969,0.974687,0.000580704
2021-12-1-17-8-43,0.00390625,0.974707,0.000655097
2021-12-1-17-8-44,0.00292969,0.974883,0.000677708
2021-12-1-17-8-45,0.000976563,0.975098,0.000488281
2021-12-1-17-8-45,0.00292969,0.975117,0.000710679
2021-12-1-17-8-53,0.00292969,0.978672,0.00062865
2021-12-1-17-8-54,0.00390625,0.979023,0.000683313
2021-12-1-17-8-54,0.00292969,0.979316,0.000638585
2021-12-1-17-8-55,0.00195313,0.979316,0.000575758
2021-12-1-17-8-56,0.00195313,0.979297,0.000516747
2021-12-1-17-8-56,0.00292969,0.97959,0.000625304
2021-12-1-17-8-57,0.00195313,0.979551,0.000715228
2021-12-1-17-8-57,0.00390625,0.979688,0.000676581
2021-12-1-17-8-58,0.00292969,0.98,0.000593698
2021-12-1-17-8-58,0.00390625,0.979922,0.000681076
2021-12-1-17-9-6,0.00390625,0.982129,0.000594019
2021-12-1-17-9-6,0.00292969,0.982949,0.000899496
2021-12-1-17-9-7,0.00292969,0.984316,0.000630166
2021-12-1-17-9-8,0.00292969,0.98416,0.000812133
2021-12-1-17-9-8,0.00292969,0.984531,0.000686654
2021-12-1-17-9-9,0.00292969,0.984707,0.000573101
2021-12-1-17-9-9,0.00488281,0.984766,0.000851345
2021-12-1-17-9-10,0.00390625,0.984922,0.000681078
2021-12-1-17-9-10,0.00195313,0.986152,0.000541618
2021-12-1-17-9-11,0.00488281,0.98543,0.000752395
2021-12-1-17-10-30,0.0117188,0.0366016,0.00179262
2021-12-1-17-10-31,0,0,0
2021-12-1-17-10-31,0,0,0
2021-12-1-17-10-32,0,0,0
2021-12-1-17-10-33,0.000976563,1.95E-05,0.000136719
2021-12-1-17-10-33,0,0,0
2021-12-1-17-10-34,0,0,0
2021-12-1-17-10-34,0,0,0
2021-12-1-17-10-35,0,0,0
2021-12-1-17-10-35,0,0,0
2021-12-1-17-11-18,0,1,0
2021-12-1-17-11-18,0,1,0
2021-12-1-17-11-19,0,1,0
2021-12-1-17-11-20,0,1,0
2021-12-1-17-11-20,0,1,0
2021-12-1-17-11-21,0,1,0
2021-12-1-17-11-21,0,1,0
2021-12-1-17-11-22,0,1,0
2021-12-1-17-11-22,0,1,0
2021-12-1-17-11-23,0,1,0
2021-12-1-17-11-44,0,1,0
2021-12-1-17-11-45,0,1,0
2021-12-1-17-11-46,0,1,0
2021-12-1-17-11-46,0,1,0
2021-12-1-17-11-47,0,1,0
2021-12-1-17-11-47,0,1,0
2021-12-1-17-11-48,0,1,0
2021-12-1-17-11-48,0.0283203,0.943047,0.00792986
2021-12-1-17-11-49,0.0185547,0.543242,0.00292994
2021-12-1-17-11-50,0.0107422,0.328809,0.00169427
2021-12-1-17-12-1,0,1,0
2021-12-1-17-12-2,0,1,0
2021-12-1-17-12-2,0,1,0
2021-12-1-17-12-3,0,1,0
2021-12-1-17-12-3,0.00195313,0.999824,0.000505176
2021-12-1-17-12-4,0,1,0
2021-12-1-17-12-4,0,1,0
2021-12-1-17-12-5,0,1,0
2021-12-1-17-12-6,0,1,0
2021-12-1-17-12-6,0,1,0
